@relation 'testbw-weka.filters.unsupervised.attribute.Remove-R2-4,13-22-weka.filters.unsupervised.attribute.NumericToNominal-Rlast'

@attribute Unixtime numeric
@attribute 'Wirkleistung t-7' numeric
@attribute 'Wirkleistung t-6' numeric
@attribute 'Wirkleistung t-5' numeric
@attribute 'Wirkleistung t-4' numeric
@attribute 'Wirkleistung t-3' numeric
@attribute 'Wirkleistung t-2' numeric
@attribute 'Wirkleistung t-1' numeric
@attribute 'Wirkleistung t+0' numeric
@attribute Klasse {0,1,2,3,4,5}

@data
1382292619,6,6,6,6,128,66,72,72,1
1382292620,6,6,6,128,66,72,72,96,1
1382292621,6,6,128,66,72,72,96,82,1
1382292622,6,128,66,72,72,96,82,112,1
1382292623,128,66,72,72,96,82,112,112,1
1382292624,66,72,72,96,82,112,112,106,1
1382292625,72,72,96,82,112,112,106,98,1
1382292626,72,96,82,112,112,106,98,98,1
1382292627,96,82,112,112,106,98,98,6,1
1382292628,82,112,112,106,98,98,6,6,1
1382292629,112,112,106,98,98,6,6,6,1
1382292630,112,106,98,98,6,6,6,260,1
1382292631,106,98,98,6,6,6,260,88,1
1382292632,98,98,6,6,6,260,88,74,1
1382292633,98,6,6,6,260,88,74,74,1
1382292634,6,6,6,260,88,74,74,92,1
1382292635,6,6,260,88,74,74,92,120,1
1382292636,6,260,88,74,74,92,120,112,1
1382292637,260,88,74,74,92,120,112,102,1
1382292638,88,74,74,92,120,112,102,108,1
1382292639,74,74,92,120,112,102,108,108,1
1382292640,74,92,120,112,102,108,108,108,1
1382292641,92,120,112,102,108,108,108,4,1
1382292642,120,112,102,108,108,108,4,4,1
1382292643,112,102,108,108,108,4,4,4,1
1382292644,102,108,108,108,4,4,4,250,1
1382292645,108,108,108,4,4,4,250,250,1
1382292646,108,108,4,4,4,250,250,74,1
1382292647,108,4,4,4,250,250,74,92,1
1382292648,4,4,4,250,250,74,92,104,1
1382292649,4,4,250,250,74,92,104,96,1
1382292650,4,250,250,74,92,104,96,104,1
1382292651,250,250,74,92,104,96,104,104,1
1382292652,250,74,92,104,96,104,104,98,1
1382292653,74,92,104,96,104,104,98,104,1
1382292654,92,104,96,104,104,98,104,130,1
1382292655,104,96,104,104,98,104,130,6,1
1382292656,96,104,104,98,104,130,6,6,1
1382292657,104,104,98,104,130,6,6,6,1
1382292658,104,98,104,130,6,6,6,6,1
1382292659,98,104,130,6,6,6,6,298,1
1382292660,104,130,6,6,6,6,298,78,1
1382292661,130,6,6,6,6,298,78,88,1
1382292662,6,6,6,6,298,78,88,94,1
1382292663,6,6,6,298,78,88,94,94,1
1382292664,6,6,298,78,88,94,94,110,1
1382292665,6,298,78,88,94,94,110,110,1
1382292666,298,78,88,94,94,110,110,110,1
1382292667,78,88,94,94,110,110,110,100,1
1382292668,88,94,94,110,110,110,100,100,1
1382292669,94,94,110,110,110,100,100,110,1
1382292670,94,110,110,110,100,100,110,6,1
1382292671,110,110,110,100,100,110,6,6,1
1382292672,110,110,100,100,110,6,6,6,1
1382292673,110,100,100,110,6,6,6,150,1
1382292674,100,100,110,6,6,6,150,90,1
1382292675,100,110,6,6,6,150,90,90,1
1382292676,110,6,6,6,150,90,90,114,1
1382292677,6,6,6,150,90,90,114,114,1
1382292678,6,6,150,90,90,114,114,64,1
1382292679,6,150,90,90,114,114,64,98,1
1382292680,150,90,90,114,114,64,98,98,2
1382292681,90,90,114,114,64,98,98,1998,2
1382292682,90,114,114,64,98,98,1998,1998,2
1382292683,114,114,64,98,98,1998,1998,1998,2
1382292684,114,64,98,98,1998,1998,1998,1880,2
1382292685,64,98,98,1998,1998,1998,1880,1874,2
1382292686,98,98,1998,1998,1998,1880,1874,1874,2
1382292687,98,1998,1998,1998,1880,1874,1874,1874,2
1382292688,1998,1998,1998,1880,1874,1874,1874,1874,2
1382292689,1998,1998,1880,1874,1874,1874,1874,2052,2
1382292690,1998,1880,1874,1874,1874,1874,2052,1948,2
1382292691,1880,1874,1874,1874,1874,2052,1948,1970,2
1382292692,1874,1874,1874,1874,2052,1948,1970,1970,2
1382292693,1874,1874,1874,2052,1948,1970,1970,1970,2
1382292694,1874,1874,2052,1948,1970,1970,1970,1932,2
1382292695,1874,2052,1948,1970,1970,1970,1932,1962,2
1382292696,2052,1948,1970,1970,1970,1932,1962,1954,2
1382292697,1948,1970,1970,1970,1932,1962,1954,1954,2
1382292698,1970,1970,1970,1932,1962,1954,1954,1944,2
1382292699,1970,1970,1932,1962,1954,1954,1944,1862,2
1382292700,1970,1932,1962,1954,1954,1944,1862,1862,2
1382292701,1932,1962,1954,1954,1944,1862,1862,1862,2
1382292702,1962,1954,1954,1944,1862,1862,1862,1862,2
1382292703,1954,1954,1944,1862,1862,1862,1862,1862,2
1382292704,1954,1944,1862,1862,1862,1862,1862,1938,2
1382292705,1944,1862,1862,1862,1862,1862,1938,1974,2
1382292706,1862,1862,1862,1862,1862,1938,1974,1974,2
1382292707,1862,1862,1862,1862,1938,1974,1974,1936,2
1382292708,1862,1862,1862,1938,1974,1974,1936,1944,2
1382292709,1862,1862,1938,1974,1974,1936,1944,1944,2
1382292710,1862,1938,1974,1974,1936,1944,1944,1960,2
1382292711,1938,1974,1974,1936,1944,1944,1960,1960,2
1382292712,1974,1974,1936,1944,1944,1960,1960,1960,2
1382292713,1974,1936,1944,1944,1960,1960,1960,1864,2
1382292714,1936,1944,1944,1960,1960,1960,1864,1864,2
1382292715,1944,1944,1960,1960,1960,1864,1864,1864,2
1382292716,1944,1960,1960,1960,1864,1864,1864,1864,2
1382292717,1960,1960,1960,1864,1864,1864,1864,1864,2
1382292718,1960,1960,1864,1864,1864,1864,1864,1974,2
1382292719,1960,1864,1864,1864,1864,1864,1974,1946,2
1382292720,1864,1864,1864,1864,1864,1974,1946,1946,2
1382292721,1864,1864,1864,1864,1974,1946,1946,1978,2
1382292722,1864,1864,1864,1974,1946,1946,1978,1946,1
1382292723,1864,1864,1974,1946,1946,1978,1946,134,1
1382292724,1864,1974,1946,1946,1978,1946,134,112,1
1382292725,1974,1946,1946,1978,1946,134,112,118,1
1382292726,1946,1946,1978,1946,134,112,118,118,1
1382292727,1946,1978,1946,134,112,118,118,106,1
1382292728,1978,1946,134,112,118,118,106,6,1
1382292729,1946,134,112,118,118,106,6,6,1
1382292730,134,112,118,118,106,6,6,6,1
1382292731,112,118,118,106,6,6,6,6,1
1382292732,118,118,106,6,6,6,6,6,1
1382292733,118,106,6,6,6,6,6,116,1
1382292734,106,6,6,6,6,6,116,98,1
1382292735,6,6,6,6,6,116,98,98,1
1382292736,6,6,6,6,116,98,98,124,1
1382292737,6,6,6,116,98,98,124,130,1
1382292738,6,6,116,98,98,124,130,120,1
1382292739,6,116,98,98,124,130,120,120,1
1382292740,116,98,98,124,130,120,120,120,1
1382292741,98,98,124,130,120,120,120,120,1
1382292742,98,124,130,120,120,120,120,6,1
1382292743,124,130,120,120,120,120,6,6,1
1382292744,130,120,120,120,120,6,6,6,1
1382292745,120,120,120,120,6,6,6,6,1
1382292746,120,120,120,6,6,6,6,6,1
1382292747,120,120,6,6,6,6,6,114,1
1382292748,120,6,6,6,6,6,114,100,1
1382292749,6,6,6,6,6,114,100,100,1
1382292750,6,6,6,6,114,100,100,100,1
1382292751,6,6,6,114,100,100,100,74,1
1382292752,6,6,114,100,100,100,74,74,1
1382292753,6,114,100,100,100,74,74,74,1
1382292754,114,100,100,100,74,74,74,96,1
1382292755,100,100,100,74,74,74,96,96,1
1382292756,100,100,74,74,74,96,96,126,1
1382292757,100,74,74,74,96,96,126,6,1
1382292758,74,74,74,96,96,126,6,6,1
1382292759,74,74,96,96,126,6,6,6,1
1382292760,74,96,96,126,6,6,6,126,1
1382292761,96,96,126,6,6,6,126,126,1
1382292762,96,126,6,6,6,126,126,96,1
1382292763,126,6,6,6,126,126,96,96,1
1382292764,6,6,6,126,126,96,96,104,1
1382292765,6,6,126,126,96,96,104,116,1
1382292766,6,126,126,96,96,104,116,102,1
1382292767,126,126,96,96,104,116,102,102,1
1382292768,126,96,96,104,116,102,102,102,1
1382292769,96,96,104,116,102,102,102,102,1
1382292770,96,104,116,102,102,102,102,108,1
1382292771,104,116,102,102,102,102,108,6,1
1382292772,116,102,102,102,102,108,6,6,1
1382292773,102,102,102,102,108,6,6,6,1
1382292774,102,102,102,108,6,6,6,6,1
1382292775,102,102,108,6,6,6,6,130,1
1382292776,102,108,6,6,6,6,130,94,1
1382292777,108,6,6,6,6,130,94,118,1
1382292778,6,6,6,6,130,94,118,94,1
1382292779,6,6,6,130,94,118,94,86,1
1382292780,6,6,130,94,118,94,86,86,1
1382292781,6,130,94,118,94,86,86,100,1
1382292782,130,94,118,94,86,86,100,100,1
1382292783,94,118,94,86,86,100,100,112,1
1382292784,118,94,86,86,100,100,112,112,1
1382292785,94,86,86,100,100,112,112,88,1
1382292786,86,86,100,100,112,112,88,6,1
1382292787,86,100,100,112,112,88,6,6,1
1382292788,100,100,112,112,88,6,6,6,1
1382292789,100,112,112,88,6,6,6,6,1
1382292790,112,112,88,6,6,6,6,122,1
1382292791,112,88,6,6,6,6,122,94,1
1382292792,88,6,6,6,6,122,94,106,1
1382292793,6,6,6,6,122,94,106,106,1
1382292794,6,6,6,122,94,106,106,118,1
1382292795,6,6,122,94,106,106,118,64,1
1382292796,6,122,94,106,106,118,64,104,1
1382292797,122,94,106,106,118,64,104,110,1
1382292798,94,106,106,118,64,104,110,96,1
1382292799,106,106,118,64,104,110,96,96,1
1382292800,106,118,64,104,110,96,96,96,1
1382292801,118,64,104,110,96,96,96,6,1
1382292802,64,104,110,96,96,96,6,6,1
1382292803,104,110,96,96,96,6,6,6,1
1382292804,110,96,96,96,6,6,6,172,1
1382292805,96,96,96,6,6,6,172,172,1
1382292806,96,96,6,6,6,172,172,68,1
1382292807,96,6,6,6,172,172,68,100,1
1382292808,6,6,6,172,172,68,100,114,1
1382292809,6,6,172,172,68,100,114,42,1
1382292810,6,172,172,68,100,114,42,94,1
1382292811,172,172,68,100,114,42,94,94,1
1382292812,172,68,100,114,42,94,94,86,1
1382292813,68,100,114,42,94,94,86,108,1
1382292814,100,114,42,94,94,86,108,100,1
1382292815,114,42,94,94,86,108,100,6,1
1382292816,42,94,94,86,108,100,6,6,1
1382292817,94,94,86,108,100,6,6,6,1
1382292818,94,86,108,100,6,6,6,6,1
1382292819,86,108,100,6,6,6,6,186,1
1382292820,108,100,6,6,6,6,186,110,1
1382292821,100,6,6,6,6,186,110,110,1
1382292822,6,6,6,6,186,110,110,110,1
1382292823,6,6,6,186,110,110,110,110,1
1382292824,6,6,186,110,110,110,110,68,1
1382292825,6,186,110,110,110,110,68,124,1
1382292826,186,110,110,110,110,68,124,94,1
1382292827,110,110,110,110,68,124,94,100,1
1382292828,110,110,110,68,124,94,100,100,1
1382292829,110,110,68,124,94,100,100,100,1
1382292830,110,68,124,94,100,100,100,6,1
1382292831,68,124,94,100,100,100,6,6,1
1382292832,124,94,100,100,100,6,6,6,1
1382292833,94,100,100,100,6,6,6,194,1
1382292834,100,100,100,6,6,6,194,194,1
1382292835,100,100,6,6,6,194,194,144,1
1382292836,100,6,6,6,194,194,144,104,1
1382292837,6,6,6,194,194,144,104,112,1
1382292838,6,6,194,194,144,104,112,70,1
1382292839,6,194,194,144,104,112,70,100,1
1382292840,194,194,144,104,112,70,100,100,1
1382292841,194,144,104,112,70,100,100,100,1
1382292842,144,104,112,70,100,100,100,100,1
1382292843,104,112,70,100,100,100,100,112,1
1382292844,112,70,100,100,100,100,112,6,1
1382292845,70,100,100,100,100,112,6,6,1
1382292846,100,100,100,100,112,6,6,6,1
1382292847,100,100,100,112,6,6,6,6,1
1382292848,100,100,112,6,6,6,6,150,1
1382292849,100,112,6,6,6,6,150,106,1
1382292850,112,6,6,6,6,150,106,138,1
1382292851,6,6,6,6,150,106,138,104,1
1382292852,6,6,6,150,106,138,104,60,1
1382292853,6,6,150,106,138,104,60,60,1
1382292854,6,150,106,138,104,60,60,106,1
1382292855,150,106,138,104,60,60,106,96,1
1382292856,106,138,104,60,60,106,96,96,1
1382292857,138,104,60,60,106,96,96,96,1
1382292858,104,60,60,106,96,96,96,6,1
1382292859,60,60,106,96,96,96,6,6,1
1382292860,60,106,96,96,96,6,6,6,1
1382292861,106,96,96,96,6,6,6,6,1
1382292862,96,96,96,6,6,6,6,194,1
1382292863,96,96,6,6,6,6,194,102,1
1382292864,96,6,6,6,6,194,102,96,1
1382292865,6,6,6,6,194,102,96,96,1
1382292866,6,6,6,194,102,96,96,96,1
1382292867,6,6,194,102,96,96,96,44,1
1382292868,6,194,102,96,96,96,44,112,1
1382292869,194,102,96,96,96,44,112,112,1
1382292870,102,96,96,96,44,112,112,98,1
1382292871,96,96,96,44,112,112,98,104,1
1382292872,96,96,44,112,112,98,104,86,1
1382292873,96,44,112,112,98,104,86,86,1
1382292874,44,112,112,98,104,86,86,4,1
1382292875,112,112,98,104,86,86,4,4,1
1382292876,112,98,104,86,86,4,4,4,1
1382292877,98,104,86,86,4,4,4,204,1
1382292878,104,86,86,4,4,4,204,104,1
1382292879,86,86,4,4,4,204,104,96,1
1382292880,86,4,4,4,204,104,96,96,1
1382292881,4,4,4,204,104,96,96,88,1
1382292882,4,4,204,104,96,96,88,76,1
1382292883,4,204,104,96,96,88,76,88,1
1382292884,204,104,96,96,88,76,88,100,1
1382292885,104,96,96,88,76,88,100,94,1
1382292886,96,96,88,76,88,100,94,94,1
1382292887,96,88,76,88,100,94,94,110,1
1382292888,88,76,88,100,94,94,110,4,1
1382292889,76,88,100,94,94,110,4,4,1
1382292890,88,100,94,94,110,4,4,4,1
1382292891,100,94,94,110,4,4,4,226,1
1382292892,94,94,110,4,4,4,226,86,1
1382292893,94,110,4,4,4,226,86,86,1
1382292894,110,4,4,4,226,86,86,86,1
1382292895,4,4,4,226,86,86,86,76,1
1382292896,4,4,226,86,86,86,76,98,1
1382292897,4,226,86,86,86,76,98,118,1
1382292898,226,86,86,86,76,98,118,112,1
1382292899,86,86,86,76,98,118,112,112,1
1382292900,86,86,76,98,118,112,112,122,1
1382292901,86,76,98,118,112,112,122,108,1
1382292902,76,98,118,112,112,122,108,6,1
1382292903,98,118,112,112,122,108,6,6,1
1382292904,118,112,112,122,108,6,6,6,1
1382292905,112,112,122,108,6,6,6,6,1
1382292906,112,122,108,6,6,6,6,214,1
1382292907,122,108,6,6,6,6,214,78,1
1382292908,108,6,6,6,6,214,78,78,1
1382292909,6,6,6,6,214,78,78,94,1
1382292910,6,6,6,214,78,78,94,104,1
1382292911,6,6,214,78,78,94,104,104,1
1382292912,6,214,78,78,94,104,104,84,1
1382292913,214,78,78,94,104,104,84,94,1
1382292914,78,78,94,104,104,84,94,94,1
1382292915,78,94,104,104,84,94,94,104,1
1382292916,94,104,104,84,94,94,104,104,1
1382292917,104,104,84,94,94,104,104,6,1
1382292918,104,84,94,94,104,104,6,6,1
1382292919,84,94,94,104,104,6,6,6,1
1382292920,94,94,104,104,6,6,6,6,1
1382292921,94,104,104,6,6,6,6,82,1
1382292922,104,104,6,6,6,6,82,82,1
1382292923,104,6,6,6,6,82,82,96,1
1382292924,6,6,6,6,82,82,96,122,1
1382292925,6,6,6,82,82,96,122,94,1
1382292926,6,6,82,82,96,122,94,108,1
1382292927,6,82,82,96,122,94,108,108,1
1382292928,82,82,96,122,94,108,108,108,1
1382292929,82,96,122,94,108,108,108,108,1
1382292930,96,122,94,108,108,108,108,108,1
1382292931,122,94,108,108,108,108,108,6,1
1382292932,94,108,108,108,108,108,6,6,1
1382292933,108,108,108,108,108,6,6,6,1
1382292934,108,108,108,108,6,6,6,6,1
1382292935,108,108,108,6,6,6,6,170,1
1382292936,108,108,6,6,6,6,170,128,1
1382292937,108,6,6,6,6,170,128,104,1
1382292938,6,6,6,6,170,128,104,92,1
1382292939,6,6,6,170,128,104,92,78,1
1382292940,6,6,170,128,104,92,78,78,1
1382292941,6,170,128,104,92,78,78,122,1
1382292942,170,128,104,92,78,78,122,108,2
1382292943,128,104,92,78,78,122,108,2012,2
1382292944,104,92,78,78,122,108,2012,1996,2
1382292945,92,78,78,122,108,2012,1996,1880,2
1382292946,78,78,122,108,2012,1996,1880,1880,2
1382292947,78,122,108,2012,1996,1880,1880,1880,2
1382292948,122,108,2012,1996,1880,1880,1880,1876,2
1382292949,108,2012,1996,1880,1880,1880,1876,2012,2
1382292950,2012,1996,1880,1880,1880,1876,2012,1970,2
1382292951,1996,1880,1880,1880,1876,2012,1970,1952,2
1382292952,1880,1880,1880,1876,2012,1970,1952,1972,2
1382292953,1880,1880,1876,2012,1970,1952,1972,1972,2
1382292954,1880,1876,2012,1970,1952,1972,1972,1930,2
1382292955,1876,2012,1970,1952,1972,1972,1930,1966,2
1382292956,2012,1970,1952,1972,1972,1930,1966,1966,2
1382292957,1970,1952,1972,1972,1930,1966,1966,1952,2
1382292958,1952,1972,1972,1930,1966,1966,1952,1972,2
1382292959,1972,1972,1930,1966,1966,1952,1972,1972,2
1382292960,1972,1930,1966,1966,1952,1972,1972,1858,2
1382292961,1930,1966,1966,1952,1972,1972,1858,1864,2
1382292962,1966,1966,1952,1972,1972,1858,1864,1864,2
1382292963,1966,1952,1972,1972,1858,1864,1864,2044,2
1382292964,1952,1972,1972,1858,1864,1864,2044,1974,2
1382292965,1972,1972,1858,1864,1864,2044,1974,1974,2
1382292966,1972,1858,1864,1864,2044,1974,1974,1958,2
1382292967,1858,1864,1864,2044,1974,1974,1958,1986,2
1382292968,1864,1864,2044,1974,1974,1958,1986,1950,2
1382292969,1864,2044,1974,1974,1958,1986,1950,1950,2
1382292970,2044,1974,1974,1958,1986,1950,1950,1978,2
1382292971,1974,1974,1958,1986,1950,1950,1978,1954,2
1382292972,1974,1958,1986,1950,1950,1978,1954,1934,2
1382292973,1958,1986,1950,1950,1978,1954,1934,1934,2
1382292974,1986,1950,1950,1978,1954,1934,1934,1974,2
1382292975,1950,1950,1978,1954,1934,1934,1974,1868,2
1382292976,1950,1978,1954,1934,1934,1974,1868,1858,2
1382292977,1978,1954,1934,1934,1974,1868,1858,1760,1
1382292978,1954,1934,1934,1974,1868,1858,1760,196,1
1382292979,1934,1934,1974,1868,1858,1760,196,196,1
1382292980,1934,1974,1868,1858,1760,196,196,116,1
1382292981,1974,1868,1858,1760,196,196,116,106,1
1382292982,1868,1858,1760,196,196,116,106,106,1
1382292983,1858,1760,196,196,116,106,106,42,1
1382292984,1760,196,196,116,106,106,42,92,1
1382292985,196,196,116,106,106,42,92,84,1
1382292986,196,116,106,106,42,92,84,84,1
1382292987,116,106,106,42,92,84,84,92,1
1382292988,106,106,42,92,84,84,92,106,1
1382292989,106,42,92,84,84,92,106,6,1
1382292990,42,92,84,84,92,106,6,6,1
1382292991,92,84,84,92,106,6,6,6,1
1382292992,84,84,92,106,6,6,6,6,1
1382292993,84,92,106,6,6,6,6,182,1
1382292994,92,106,6,6,6,6,182,76,1
1382292995,106,6,6,6,6,182,76,112,1
1382292996,6,6,6,6,182,76,112,112,1
1382292997,6,6,6,182,76,112,112,112,1
1382292998,6,6,182,76,112,112,112,112,1
1382292999,6,182,76,112,112,112,112,102,1
1382293000,182,76,112,112,112,112,102,102,1
1382293001,76,112,112,112,112,102,102,102,1
1382293002,112,112,112,112,102,102,102,102,1
1382293003,112,112,112,102,102,102,102,102,1
1382293004,112,112,102,102,102,102,102,4,1
1382293005,112,102,102,102,102,102,4,4,1
1382293006,102,102,102,102,102,4,4,4,1
1382293007,102,102,102,102,4,4,4,4,1
1382293008,102,102,102,4,4,4,4,86,1
1382293009,102,102,4,4,4,4,86,86,1
1382293010,102,4,4,4,4,86,86,118,1
1382293011,4,4,4,4,86,86,118,104,1
1382293012,4,4,4,86,86,118,104,74,1
1382293013,4,4,86,86,118,104,74,114,1
1382293014,4,86,86,118,104,74,114,108,1
1382293015,86,86,118,104,74,114,108,108,1
1382293016,86,118,104,74,114,108,108,108,1
1382293017,118,104,74,114,108,108,108,108,1
1382293018,104,74,114,108,108,108,108,6,1
1382293019,74,114,108,108,108,108,6,6,1
1382293020,114,108,108,108,108,6,6,6,1
1382293021,108,108,108,108,6,6,6,6,1
1382293022,108,108,108,6,6,6,6,178,1
1382293023,108,108,6,6,6,6,178,102,1
1382293024,108,6,6,6,6,178,102,102,1
1382293025,6,6,6,6,178,102,102,102,1
1382293026,6,6,6,178,102,102,102,78,1
1382293027,6,6,178,102,102,102,78,78,1
1382293028,6,178,102,102,102,78,78,94,1
1382293029,178,102,102,102,78,78,94,114,1
1382293030,102,102,102,78,78,94,114,94,1
1382293031,102,102,78,78,94,114,94,80,1
1382293032,102,78,78,94,114,94,80,6,1
1382293033,78,78,94,114,94,80,6,6,1
1382293034,78,94,114,94,80,6,6,6,1
1382293035,94,114,94,80,6,6,6,6,1
1382293036,114,94,80,6,6,6,6,178,1
1382293037,94,80,6,6,6,6,178,134,1
1382293038,80,6,6,6,6,178,134,122,1
1382293039,6,6,6,6,178,134,122,122,1
1382293040,6,6,6,178,134,122,122,104,1
1382293041,6,6,178,134,122,122,104,104,1
1382293042,6,178,134,122,122,104,104,104,1
1382293043,178,134,122,122,104,104,104,104,1
1382293044,134,122,122,104,104,104,104,116,1
1382293045,122,122,104,104,104,104,116,116,1
1382293046,122,104,104,104,104,116,116,20,1
1382293047,104,104,104,104,116,116,20,6,1
1382293048,104,104,104,116,116,20,6,6,1
1382293049,104,104,116,116,20,6,6,6,1
1382293050,104,116,116,20,6,6,6,6,1
1382293051,116,116,20,6,6,6,6,112,1
1382293052,116,20,6,6,6,6,112,90,1
1382293053,20,6,6,6,6,112,90,90,1
1382293054,6,6,6,6,112,90,90,106,1
1382293055,6,6,6,112,90,90,106,112,1
1382293056,6,6,112,90,90,106,112,102,1
1382293057,6,112,90,90,106,112,102,116,1
1382293058,112,90,90,106,112,102,116,116,1
1382293059,90,90,106,112,102,116,116,102,1
1382293060,90,106,112,102,116,116,102,102,1
1382293061,106,112,102,116,116,102,102,10,1
1382293062,112,102,116,116,102,102,10,10,1
1382293063,102,116,116,102,102,10,10,10,1
1382293064,116,116,102,102,10,10,10,10,1
1382293065,116,102,102,10,10,10,10,10,1
1382293066,102,102,10,10,10,10,10,126,1
1382293067,102,10,10,10,10,10,126,110,1
1382293068,10,10,10,10,10,126,110,104,1
1382293069,10,10,10,10,126,110,104,78,1
1382293070,10,10,10,126,110,104,78,78,1
1382293071,10,10,126,110,104,78,78,90,1
1382293072,10,126,110,104,78,78,90,90,1
1382293073,126,110,104,78,78,90,90,90,1
1382293074,110,104,78,78,90,90,90,86,1
1382293075,104,78,78,90,90,90,86,22,1
1382293076,78,78,90,90,90,86,22,6,1
1382293077,78,90,90,90,86,22,6,6,1
1382293078,90,90,90,86,22,6,6,6,1
1382293079,90,90,86,22,6,6,6,6,1
1382293080,90,86,22,6,6,6,6,132,1
1382293081,86,22,6,6,6,6,132,112,1
1382293082,22,6,6,6,6,132,112,90,1
1382293083,6,6,6,6,132,112,90,90,1
1382293084,6,6,6,132,112,90,90,106,1
1382293085,6,6,132,112,90,90,106,106,1
1382293086,6,132,112,90,90,106,106,98,1
1382293087,132,112,90,90,106,106,98,108,1
1382293088,112,90,90,106,106,98,108,108,1
1382293089,90,90,106,106,98,108,108,28,1
1382293090,90,106,106,98,108,108,28,28,1
1382293091,106,106,98,108,108,28,28,6,1
1382293092,106,98,108,108,28,28,6,6,1
1382293093,98,108,108,28,28,6,6,6,1
1382293094,108,108,28,28,6,6,6,182,1
1382293095,108,28,28,6,6,6,182,112,1
1382293096,28,28,6,6,6,182,112,112,1
1382293097,28,6,6,6,182,112,112,112,1
1382293098,6,6,6,182,112,112,112,102,1
1382293099,6,6,182,112,112,112,102,76,1
1382293100,6,182,112,112,112,102,76,90,1
1382293101,182,112,112,112,102,76,90,96,1
1382293102,112,112,112,102,76,90,96,96,1
1382293103,112,112,102,76,90,96,96,82,1
1382293104,112,102,76,90,96,96,82,76,1
1382293105,102,76,90,96,96,82,76,6,1
1382293106,76,90,96,96,82,76,6,6,1
1382293107,90,96,96,82,76,6,6,6,1
1382293108,96,96,82,76,6,6,6,6,1
1382293109,96,82,76,6,6,6,6,176,1
1382293110,82,76,6,6,6,6,176,108,1
1382293111,76,6,6,6,6,176,108,90,1
1382293112,6,6,6,6,176,108,90,110,1
1382293113,6,6,6,176,108,90,110,100,1
1382293114,6,6,176,108,90,110,100,100,1
1382293115,6,176,108,90,110,100,100,94,1
1382293116,176,108,90,110,100,100,94,84,1
1382293117,108,90,110,100,100,94,84,84,1
1382293118,90,110,100,100,94,84,84,14,1
1382293119,110,100,100,94,84,84,14,6,1
1382293120,100,100,94,84,84,14,6,6,1
1382293121,100,94,84,84,14,6,6,6,1
1382293122,94,84,84,14,6,6,6,6,1
1382293123,84,84,14,6,6,6,6,120,1
1382293124,84,14,6,6,6,6,120,120,1
1382293125,14,6,6,6,6,120,120,120,1
1382293126,6,6,6,6,120,120,120,102,1
1382293127,6,6,6,120,120,120,102,102,1
1382293128,6,6,120,120,120,102,102,96,1
1382293129,6,120,120,120,102,102,96,84,1
1382293130,120,120,120,102,102,96,84,84,1
1382293131,120,120,102,102,96,84,84,84,1
1382293132,120,102,102,96,84,84,84,82,1
1382293133,102,102,96,84,84,84,82,82,1
1382293134,102,96,84,84,84,82,82,10,1
1382293135,96,84,84,84,82,82,10,10,1
1382293136,84,84,84,82,82,10,10,10,1
1382293137,84,84,82,82,10,10,10,10,1
1382293138,84,82,82,10,10,10,10,128,1
1382293139,82,82,10,10,10,10,128,128,1
1382293140,82,10,10,10,10,128,128,92,1
1382293141,10,10,10,10,128,128,92,114,1
1382293142,10,10,10,128,128,92,114,114,1
1382293143,10,10,128,128,92,114,114,104,1
1382293144,10,128,128,92,114,114,104,104,1
1382293145,128,128,92,114,114,104,104,104,1
1382293146,128,92,114,114,104,104,104,90,1
1382293147,92,114,114,104,104,104,90,104,1
1382293148,114,114,104,104,104,90,104,8,1
1382293149,114,104,104,104,90,104,8,8,1
